2024-07-19T10:52:27,-0.00,377,-99999,-99999,909,-99999,-99999,87.01,87.96,
2024-07-19T10:52:30,-0.00,379,-99999,-99999,900,-99999,-99999,87.96,86.82,
2024-07-19T10:52:33,-0.00,381,-99999,-99999,892,-99999,-99999,88.34,87.20,
2024-07-19T10:52:36,-0.00,381,-99999,-99999,878,-99999,-99999,86.07,87.77,
2024-07-19T10:52:39,-0.00,380,-99999,-99999,873,-99999,-99999,86.26,86.82,
2024-07-19T10:52:43,-0.00,378,-99999,-99999,868,-99999,-99999,87.20,87.39,
2024-07-19T10:52:46,-0.00,377,-99999,-99999,864,-99999,-99999,86.82,86.82,
2024-07-19T10:52:49,-0.00,376,-99999,-99999,861,-99999,-99999,86.64,87.77,
2024-07-19T10:52:52,-0.00,375,-99999,-99999,858,-99999,-99999,86.07,87.20,
2024-07-19T10:52:55,-0.00,374,-99999,-99999,854,-99999,-99999,86.64,86.64,
2024-07-19T10:52:58,-0.00,375,-99999,-99999,852,-99999,-99999,86.26,86.82,
2024-07-19T10:53:01,-0.00,375,-99999,-99999,850,-99999,-99999,86.82,87.01,
2024-07-19T10:53:05,-0.00,376,-99999,-99999,847,-99999,-99999,86.82,86.26,
2024-07-19T10:53:08,-0.00,378,-99999,-99999,845,-99999,-99999,87.01,87.01,
2024-07-19T10:53:11,-0.00,378,-99999,-99999,844,-99999,-99999,86.45,86.26,
2024-07-19T10:53:14,-0.00,379,-99999,-99999,842,-99999,-99999,86.64,86.26,
2024-07-19T10:53:17,-0.00,378,-99999,-99999,840,-99999,-99999,86.26,87.58,
2024-07-19T10:53:20,-0.00,377,-99999,-99999,839,-99999,-99999,85.88,87.58,
2024-07-19T10:53:23,-0.00,376,-99999,-99999,837,-99999,-99999,86.26,86.64,
2024-07-19T10:53:27,-0.00,375,-99999,-99999,833,-99999,-99999,86.64,86.07,
2024-07-19T10:53:30,-0.00,373,-99999,-99999,830,-99999,-99999,86.07,87.58,
2024-07-19T10:53:33,-0.00,372,-99999,-99999,828,-99999,-99999,85.88,88.72,
2024-07-19T10:53:36,-0.00,371,-99999,-99999,825,-99999,-99999,86.45,87.58,
2024-07-19T10:53:39,-0.00,371,-99999,-99999,823,-99999,-99999,85.51,87.01,
2024-07-19T10:53:42,-0.00,372,-99999,-99999,821,-99999,-99999,86.64,86.26,
2024-07-19T10:53:45,-0.00,373,-99999,-99999,820,-99999,-99999,86.07,87.01,
2024-07-19T10:53:49,-0.00,376,-99999,-99999,819,-99999,-99999,86.45,87.39,
2024-07-19T10:53:52,-0.00,378,-99999,-99999,818,-99999,-99999,85.70,87.39,
2024-07-19T10:53:55,-0.00,380,-99999,-99999,817,-99999,-99999,85.70,87.01,
2024-07-19T10:53:58,-0.00,381,-99999,-99999,817,-99999,-99999,87.58,86.64,
2024-07-19T10:54:01,-0.00,381,-99999,-99999,816,-99999,-99999,85.88,86.82,
2024-07-19T10:54:04,-0.00,381,-99999,-99999,816,-99999,-99999,85.14,87.39,
2024-07-19T10:54:07,-0.00,381,-99999,-99999,815,-99999,-99999,86.45,86.45,
2024-07-19T10:54:11,-0.00,380,-99999,-99999,814,-99999,-99999,85.70,86.26,
2024-07-19T10:54:14,-0.00,378,-99999,-99999,814,-99999,-99999,85.51,87.96,
2024-07-19T10:54:17,-0.00,376,-99999,-99999,813,-99999,-99999,86.64,87.01,
2024-07-19T10:54:20,-0.00,376,-99999,-99999,813,-99999,-99999,85.51,86.07,
2024-07-19T10:54:23,-0.00,375,-99999,-99999,813,-99999,-99999,86.07,86.45,
2024-07-19T10:54:26,-0.00,375,-99999,-99999,814,-99999,-99999,86.07,87.01,
2024-07-19T10:54:30,-0.00,375,-99999,-99999,815,-99999,-99999,85.32,87.39,
2024-07-19T10:54:33,-0.00,375,-99999,-99999,816,-99999,-99999,85.51,87.01,
2024-07-19T10:54:36,-0.00,376,-99999,-99999,816,-99999,-99999,85.88,86.07,
2024-07-19T10:54:39,-0.00,376,-99999,-99999,816,-99999,-99999,86.64,87.39,
2024-07-19T10:54:42,-0.00,376,-99999,-99999,816,-99999,-99999,84.95,87.58,
2024-07-19T10:54:45,-0.00,375,-99999,-99999,816,-99999,-99999,86.07,87.77,
2024-07-19T10:54:48,-0.00,374,-99999,-99999,815,-99999,-99999,85.51,87.01,
2024-07-19T10:54:52,-0.00,373,-99999,-99999,813,-99999,-99999,85.70,86.64,
2024-07-19T10:54:55,-0.00,373,-99999,-99999,811,-99999,-99999,84.95,86.45,
2024-07-19T10:54:58,-0.00,371,-99999,-99999,808,-99999,-99999,85.32,87.39,
2024-07-19T10:55:01,-0.00,371,-99999,-99999,808,-99999,-99999,85.70,86.64,
2024-07-19T10:55:04,-0.00,373,-99999,-99999,807,-99999,-99999,86.07,86.82,
2024-07-19T10:55:07,-0.00,375,-99999,-99999,808,-99999,-99999,86.07,86.82,
2024-07-19T10:55:10,-0.00,377,-99999,-99999,808,-99999,-99999,85.88,87.20,
2024-07-19T10:55:14,-0.00,380,-99999,-99999,808,-99999,-99999,85.32,86.07,
2024-07-19T10:55:17,-0.00,381,-99999,-99999,808,-99999,-99999,85.51,86.26,
2024-07-19T10:55:20,-0.00,383,-99999,-99999,807,-99999,-99999,85.32,88.15,
2024-07-19T10:55:23,-0.00,384,-99999,-99999,807,-99999,-99999,85.32,85.88,
2024-07-19T10:55:26,-0.00,384,-99999,-99999,807,-99999,-99999,86.64,86.64,
2024-07-19T10:55:29,-0.00,383,-99999,-99999,806,-99999,-99999,86.64,86.64,
2024-07-19T10:55:32,-0.00,382,-99999,-99999,806,-99999,-99999,86.45,87.01,
2024-07-19T10:55:36,-0.00,381,-99999,-99999,806,-99999,-99999,85.70,87.58,
2024-07-19T10:55:39,-0.00,380,-99999,-99999,806,-99999,-99999,86.26,86.64,
2024-07-19T10:55:42,-0.00,379,-99999,-99999,806,-99999,-99999,85.14,87.39,
2024-07-19T10:55:45,-0.00,379,-99999,-99999,806,-99999,-99999,86.26,87.01,
2024-07-19T10:55:48,-0.00,378,-99999,-99999,806,-99999,-99999,85.32,86.26,
2024-07-19T10:55:51,-0.00,379,-99999,-99999,806,-99999,-99999,85.88,86.64,
2024-07-19T10:55:54,-0.00,379,-99999,-99999,806,-99999,-99999,85.70,86.82,
2024-07-19T10:55:58,-0.00,379,-99999,-99999,805,-99999,-99999,85.14,86.82,
2024-07-19T10:56:01,-0.00,378,-99999,-99999,804,-99999,-99999,85.51,87.20,
2024-07-19T10:56:04,-0.00,378,-99999,-99999,803,-99999,-99999,85.32,87.39,
2024-07-19T10:56:07,-0.00,378,-99999,-99999,803,-99999,-99999,85.51,87.01,
2024-07-19T10:56:10,-0.00,376,-99999,-99999,803,-99999,-99999,85.88,86.26,
2024-07-19T10:56:13,-0.00,375,-99999,-99999,804,-99999,-99999,85.88,86.45,
2024-07-19T10:56:16,-0.00,376,-99999,-99999,804,-99999,-99999,87.58,87.01,
2024-07-19T10:56:20,-0.00,375,-99999,-99999,805,-99999,-99999,85.14,86.07,
2024-07-19T10:56:23,-0.00,375,-99999,-99999,806,-99999,-99999,86.07,86.07,
2024-07-19T10:56:26,-0.00,374,-99999,-99999,806,-99999,-99999,85.70,86.64,
2024-07-19T10:56:29,-0.00,374,-99999,-99999,806,-99999,-99999,86.07,86.64,
2024-07-19T10:56:32,-0.00,374,-99999,-99999,806,-99999,-99999,86.26,87.20,
2024-07-19T10:56:35,-0.00,374,-99999,-99999,806,-99999,-99999,85.51,87.01,
2024-07-19T10:56:38,-0.00,374,-99999,-99999,807,-99999,-99999,84.95,86.45,
2024-07-19T10:56:42,-0.00,373,-99999,-99999,807,-99999,-99999,85.70,86.26,
2024-07-19T10:56:45,-0.00,373,-99999,-99999,806,-99999,-99999,85.32,87.20,
2024-07-19T10:56:48,-0.00,372,-99999,-99999,806,-99999,-99999,86.64,86.82,
2024-07-19T10:56:51,-0.00,370,-99999,-99999,805,-99999,-99999,85.70,86.64,
2024-07-19T10:56:54,-0.00,368,-99999,-99999,804,-99999,-99999,85.51,87.01,
2024-07-19T10:56:57,-0.00,366,-99999,-99999,802,-99999,-99999,86.07,87.20,
2024-07-19T10:57:01,-0.00,365,-99999,-99999,801,-99999,-99999,83.83,86.26,
2024-07-19T10:57:04,-0.00,363,-99999,-99999,800,-99999,-99999,86.07,86.26,
2024-07-19T10:57:07,-0.00,362,-99999,-99999,799,-99999,-99999,85.14,87.20,
2024-07-19T10:57:10,-0.00,363,-99999,-99999,799,-99999,-99999,86.07,86.64,
2024-07-19T10:57:13,-0.00,364,-99999,-99999,798,-99999,-99999,85.70,86.64,
2024-07-19T10:57:16,-0.00,367,-99999,-99999,799,-99999,-99999,84.76,86.26,
2024-07-19T10:57:19,-0.00,369,-99999,-99999,800,-99999,-99999,84.95,87.20,
2024-07-19T10:57:23,-0.00,375,-99999,-99999,802,-99999,-99999,85.70,86.64,
2024-07-19T10:57:26,-0.00,378,-99999,-99999,802,-99999,-99999,86.07,86.64,
2024-07-19T10:57:29,-0.00,381,-99999,-99999,804,-99999,-99999,86.07,86.45,
2024-07-19T10:57:32,-0.00,382,-99999,-99999,804,-99999,-99999,85.88,87.01,
2024-07-19T10:57:35,-0.00,383,-99999,-99999,804,-99999,-99999,86.07,86.64,
2024-07-19T10:57:38,-0.00,384,-99999,-99999,803,-99999,-99999,85.32,86.26,
2024-07-19T10:57:41,-0.00,384,-99999,-99999,802,-99999,-99999,85.51,86.64,
2024-07-19T10:57:45,-0.00,384,-99999,-99999,800,-99999,-99999,85.70,86.64,
2024-07-19T10:57:48,-0.00,383,-99999,-99999,799,-99999,-99999,85.51,86.45,
2024-07-19T10:57:51,-0.00,384,-99999,-99999,797,-99999,-99999,85.70,86.82,
2024-07-19T10:57:54,-0.00,383,-99999,-99999,795,-99999,-99999,86.07,86.64,
2024-07-19T10:57:57,-0.00,383,-99999,-99999,793,-99999,-99999,85.70,87.58,
2024-07-19T10:58:00,-0.00,383,-99999,-99999,792,-99999,-99999,85.88,86.26,
2024-07-19T10:58:03,-0.00,384,-99999,-99999,790,-99999,-99999,85.32,86.45,
2024-07-19T10:58:07,-0.00,383,-99999,-99999,790,-99999,-99999,85.32,87.20,
2024-07-19T10:58:10,-0.00,383,-99999,-99999,790,-99999,-99999,85.70,87.20,
2024-07-19T10:58:13,-0.00,382,-99999,-99999,791,-99999,-99999,85.14,86.45,
2024-07-19T10:58:16,-0.00,380,-99999,-99999,792,-99999,-99999,85.32,87.01,
2024-07-19T10:58:19,-0.00,379,-99999,-99999,793,-99999,-99999,85.32,87.20,
2024-07-19T10:58:22,-0.00,378,-99999,-99999,795,-99999,-99999,86.26,87.20,
2024-07-19T10:58:25,-0.00,377,-99999,-99999,796,-99999,-99999,85.88,87.01,
2024-07-19T10:58:29,-0.00,376,-99999,-99999,797,-99999,-99999,85.32,86.45,
2024-07-19T10:58:32,-0.00,376,-99999,-99999,797,-99999,-99999,86.26,87.01,
2024-07-19T10:58:35,-0.00,376,-99999,-99999,797,-99999,-99999,85.32,87.39,
2024-07-19T10:58:38,-0.00,378,-99999,-99999,797,-99999,-99999,85.32,87.20,
2024-07-19T10:58:41,-0.00,378,-99999,-99999,797,-99999,-99999,85.51,87.20,
2024-07-19T10:58:44,-0.00,380,-99999,-99999,797,-99999,-99999,85.70,86.82,
2024-07-19T10:58:48,-0.00,382,-99999,-99999,798,-99999,-99999,85.14,87.01,
2024-07-19T10:58:51,-0.00,383,-99999,-99999,799,-99999,-99999,85.32,86.45,
2024-07-19T10:58:54,-0.00,384,-99999,-99999,800,-99999,-99999,86.64,87.39,
2024-07-19T10:58:57,-0.00,386,-99999,-99999,801,-99999,-99999,86.26,86.64,
2024-07-19T10:59:00,-0.00,387,-99999,-99999,801,-99999,-99999,85.14,86.82,
2024-07-19T10:59:03,-0.00,387,-99999,-99999,802,-99999,-99999,86.45,87.20,
2024-07-19T10:59:06,-0.00,387,-99999,-99999,802,-99999,-99999,85.70,87.20,
2024-07-19T10:59:10,-0.00,386,-99999,-99999,803,-99999,-99999,86.07,86.45,
2024-07-19T10:59:13,-0.00,384,-99999,-99999,803,-99999,-99999,85.51,87.96,
2024-07-19T10:59:16,-0.00,382,-99999,-99999,804,-99999,-99999,85.51,87.58,
2024-07-19T10:59:19,-0.00,380,-99999,-99999,806,-99999,-99999,85.32,87.20,
2024-07-19T10:59:22,-0.00,376,-99999,-99999,806,-99999,-99999,85.32,87.58,
2024-07-19T10:59:25,-0.00,374,-99999,-99999,806,-99999,-99999,84.76,86.82,
2024-07-19T10:59:28,-0.00,372,-99999,-99999,805,-99999,-99999,85.14,87.39,
2024-07-19T10:59:32,-0.00,371,-99999,-99999,805,-99999,-99999,86.26,87.20,
2024-07-19T10:59:35,-0.00,371,-99999,-99999,804,-99999,-99999,85.70,87.58,
2024-07-19T10:59:38,-0.00,371,-99999,-99999,802,-99999,-99999,85.70,86.64,
2024-07-19T10:59:41,-0.00,373,-99999,-99999,801,-99999,-99999,85.14,87.01,
2024-07-19T10:59:44,-0.00,377,-99999,-99999,800,-99999,-99999,85.32,87.20,
2024-07-19T10:59:47,-0.00,379,-99999,-99999,801,-99999,-99999,85.51,86.64,
2024-07-19T10:59:50,-0.00,381,-99999,-99999,801,-99999,-99999,84.95,86.64,
2024-07-19T10:59:54,-0.00,382,-99999,-99999,801,-99999,-99999,85.14,87.39,
2024-07-19T10:59:57,-0.00,384,-99999,-99999,802,-99999,-99999,85.51,87.39,
2024-07-19T11:00:00,-0.00,385,-99999,-99999,803,-99999,-99999,86.26,86.64,
2024-07-19T11:00:03,-0.00,384,-99999,-99999,803,-99999,-99999,85.32,87.20,
2024-07-19T11:00:06,-0.00,383,-99999,-99999,802,-99999,-99999,85.70,87.20,
2024-07-19T11:00:09,-0.00,382,-99999,-99999,803,-99999,-99999,85.70,87.20,
2024-07-19T11:00:12,-0.00,380,-99999,-99999,801,-99999,-99999,85.51,87.39,
2024-07-19T11:00:16,-0.00,378,-99999,-99999,801,-99999,-99999,86.07,86.64,
2024-07-19T11:00:19,-0.00,376,-99999,-99999,800,-99999,-99999,85.51,86.64,
2024-07-19T11:00:22,-0.00,374,-99999,-99999,799,-99999,-99999,85.32,86.64,
2024-07-19T11:00:25,-0.00,372,-99999,-99999,798,-99999,-99999,85.51,87.58,
2024-07-19T11:00:28,-0.00,372,-99999,-99999,795,-99999,-99999,85.51,87.20,
2024-07-19T11:00:31,-0.00,372,-99999,-99999,795,-99999,-99999,85.70,87.01,
2024-07-19T11:00:34,-0.00,372,-99999,-99999,794,-99999,-99999,85.51,87.01,
2024-07-19T11:00:38,-0.00,372,-99999,-99999,793,-99999,-99999,85.51,86.64,
2024-07-19T11:00:41,-0.00,373,-99999,-99999,792,-99999,-99999,85.51,87.39,
2024-07-19T11:00:44,-0.00,374,-99999,-99999,791,-99999,-99999,85.70,86.82,
2024-07-19T11:00:47,-0.00,376,-99999,-99999,792,-99999,-99999,85.32,87.39,
2024-07-19T11:00:50,-0.00,377,-99999,-99999,792,-99999,-99999,86.45,87.58,
2024-07-19T11:00:53,-0.00,378,-99999,-99999,794,-99999,-99999,85.70,87.01,
2024-07-19T11:00:57,-0.00,380,-99999,-99999,796,-99999,-99999,85.70,86.82,
2024-07-19T11:01:00,-0.00,382,-99999,-99999,798,-99999,-99999,85.88,87.20,
2024-07-19T11:01:03,-0.00,382,-99999,-99999,798,-99999,-99999,85.70,87.58,
2024-07-19T11:01:06,-0.00,383,-99999,-99999,798,-99999,-99999,86.45,86.82,
2024-07-19T11:01:09,-0.00,384,-99999,-99999,796,-99999,-99999,85.70,86.45,
2024-07-19T11:01:12,-0.00,385,-99999,-99999,795,-99999,-99999,87.58,87.96,
2024-07-19T11:01:15,-0.00,384,-99999,-99999,793,-99999,-99999,85.70,87.39,
2024-07-19T11:01:19,-0.00,385,-99999,-99999,792,-99999,-99999,84.95,87.20,
2024-07-19T11:01:22,-0.00,384,-99999,-99999,791,-99999,-99999,86.26,87.39,
2024-07-19T11:01:25,-0.00,383,-99999,-99999,791,-99999,-99999,85.32,86.64,
2024-07-19T11:01:28,-0.00,382,-99999,-99999,792,-99999,-99999,85.32,87.20,
2024-07-19T11:01:31,-0.00,381,-99999,-99999,792,-99999,-99999,85.70,87.77,
2024-07-19T11:01:34,-0.00,380,-99999,-99999,794,-99999,-99999,86.07,86.82,
2024-07-19T11:01:37,-0.00,379,-99999,-99999,795,-99999,-99999,86.26,87.01,
2024-07-19T11:01:41,-0.00,379,-99999,-99999,797,-99999,-99999,86.07,87.77,
2024-07-19T11:01:44,-0.00,378,-99999,-99999,798,-99999,-99999,85.14,87.39,
2024-07-19T11:01:47,-0.00,377,-99999,-99999,798,-99999,-99999,85.51,87.39,
2024-07-19T11:01:50,-0.00,377,-99999,-99999,797,-99999,-99999,85.32,87.01,
2024-07-19T11:01:53,-0.00,376,-99999,-99999,797,-99999,-99999,85.51,87.39,
2024-07-19T11:01:56,-0.00,374,-99999,-99999,797,-99999,-99999,86.64,87.01,
2024-07-19T11:01:59,-0.00,372,-99999,-99999,797,-99999,-99999,86.82,87.39,
2024-07-19T11:02:03,-0.00,371,-99999,-99999,797,-99999,-99999,86.07,86.82,
2024-07-19T11:02:06,-0.00,370,-99999,-99999,797,-99999,-99999,85.32,87.01,
2024-07-19T11:02:09,-0.00,368,-99999,-99999,799,-99999,-99999,86.26,87.39,
2024-07-19T11:02:12,-0.00,368,-99999,-99999,800,-99999,-99999,85.32,86.82,
2024-07-19T11:02:15,-0.00,367,-99999,-99999,801,-99999,-99999,86.07,87.01,
2024-07-19T11:02:18,-0.00,367,-99999,-99999,802,-99999,-99999,85.88,87.58,
2024-07-19T11:02:21,-0.00,367,-99999,-99999,804,-99999,-99999,86.07,87.01,
2024-07-19T11:02:25,-0.00,368,-99999,-99999,803,-99999,-99999,85.51,87.39,
2024-07-19T11:02:28,-0.00,368,-99999,-99999,803,-99999,-99999,85.70,87.96,
2024-07-19T11:02:31,-0.00,369,-99999,-99999,803,-99999,-99999,86.45,86.82,
2024-07-19T11:02:34,-0.00,370,-99999,-99999,803,-99999,-99999,85.70,86.64,
2024-07-19T11:02:37,-0.00,371,-99999,-99999,801,-99999,-99999,85.88,86.64,
2024-07-19T11:02:40,-0.00,373,-99999,-99999,800,-99999,-99999,86.26,87.39,
2024-07-19T11:02:43,-0.00,374,-99999,-99999,799,-99999,-99999,86.64,87.01,
2024-07-19T11:02:47,-0.00,375,-99999,-99999,797,-99999,-99999,85.70,87.77,
2024-07-19T11:02:50,-0.00,376,-99999,-99999,797,-99999,-99999,85.70,87.77,
2024-07-19T11:02:53,-0.00,377,-99999,-99999,796,-99999,-99999,85.51,87.58,
2024-07-19T11:02:56,-0.00,378,-99999,-99999,794,-99999,-99999,85.70,87.01,
2024-07-19T11:02:59,-0.00,379,-99999,-99999,793,-99999,-99999,85.51,87.39,
2024-07-19T11:03:02,-0.00,379,-99999,-99999,793,-99999,-99999,86.45,87.39,
2024-07-19T11:03:06,-0.00,380,-99999,-99999,793,-99999,-99999,87.01,87.39,
2024-07-19T11:03:09,-0.00,380,-99999,-99999,793,-99999,-99999,85.88,88.34,
2024-07-19T11:03:12,-0.00,379,-99999,-99999,794,-99999,-99999,86.45,87.20,
2024-07-19T11:03:15,-0.00,378,-99999,-99999,795,-99999,-99999,86.26,87.39,
2024-07-19T11:03:18,-0.00,377,-99999,-99999,796,-99999,-99999,85.88,87.58,
2024-07-19T11:03:21,-0.00,374,-99999,-99999,798,-99999,-99999,85.88,87.58,
2024-07-19T11:03:24,-0.00,373,-99999,-99999,800,-99999,-99999,86.07,88.72,
2024-07-19T11:03:28,-0.00,372,-99999,-99999,802,-99999,-99999,87.39,87.39,
2024-07-19T11:03:31,-0.00,372,-99999,-99999,802,-99999,-99999,85.88,86.82,
2024-07-19T11:03:34,-0.00,372,-99999,-99999,803,-99999,-99999,86.26,88.15,
2024-07-19T11:03:37,-0.00,373,-99999,-99999,803,-99999,-99999,85.88,87.01,
2024-07-19T11:03:40,-0.00,374,-99999,-99999,804,-99999,-99999,85.88,87.58,
2024-07-19T11:03:43,-0.00,374,-99999,-99999,803,-99999,-99999,86.07,88.34,
2024-07-19T11:03:46,-0.00,375,-99999,-99999,802,-99999,-99999,85.70,87.20,
2024-07-19T11:03:50,-0.00,376,-99999,-99999,802,-99999,-99999,86.26,87.77,
2024-07-19T11:03:53,-0.00,376,-99999,-99999,803,-99999,-99999,86.26,86.64,
2024-07-19T11:03:56,-0.00,375,-99999,-99999,803,-99999,-99999,85.51,87.39,
2024-07-19T11:03:59,-0.00,375,-99999,-99999,803,-99999,-99999,85.88,87.01,
2024-07-19T11:04:02,-0.00,375,-99999,-99999,802,-99999,-99999,86.64,87.39,
2024-07-19T11:04:05,-0.00,375,-99999,-99999,801,-99999,-99999,86.07,87.39,
2024-07-19T11:04:08,-0.00,375,-99999,-99999,800,-99999,-99999,86.45,88.34,
2024-07-19T11:04:12,-0.00,375,-99999,-99999,798,-99999,-99999,86.45,87.77,
2024-07-19T11:04:15,-0.00,376,-99999,-99999,796,-99999,-99999,86.82,88.72,
2024-07-19T11:04:18,-0.00,377,-99999,-99999,793,-99999,-99999,85.88,87.58,
2024-07-19T11:04:21,-0.00,378,-99999,-99999,791,-99999,-99999,86.26,87.01,
2024-07-19T11:04:24,-0.00,378,-99999,-99999,789,-99999,-99999,85.70,86.82,
2024-07-19T11:04:27,-0.00,379,-99999,-99999,789,-99999,-99999,86.26,87.96,
2024-07-19T11:04:30,-0.00,379,-99999,-99999,788,-99999,-99999,85.88,87.58,
2024-07-19T11:04:34,-0.00,378,-99999,-99999,790,-99999,-99999,85.88,87.01,
2024-07-19T11:04:37,-0.00,377,-99999,-99999,791,-99999,-99999,86.26,87.20,
2024-07-19T11:04:40,-0.00,376,-99999,-99999,792,-99999,-99999,86.64,88.34,
2024-07-19T11:04:43,-0.00,375,-99999,-99999,791,-99999,-99999,85.32,87.20,
2024-07-19T11:04:46,-0.00,375,-99999,-99999,790,-99999,-99999,87.01,87.01,
2024-07-19T11:04:49,-0.00,374,-99999,-99999,788,-99999,-99999,87.77,87.39,
2024-07-19T11:04:52,-0.00,374,-99999,-99999,786,-99999,-99999,86.26,86.82,
2024-07-19T11:04:56,-0.00,374,-99999,-99999,784,-99999,-99999,86.26,86.64,
2024-07-19T11:04:59,-0.00,375,-99999,-99999,783,-99999,-99999,86.45,87.39,
2024-07-19T11:05:02,-0.00,376,-99999,-99999,783,-99999,-99999,86.82,87.58,
