T,Q,CA,TA,HA,CB,TB,HB,C,F,F_licor,UF
05/22/2024 09:43,3.46838408143939e-05,743.97351464309,21.2562121212121,5,1013.53836164665,21.5886363636364,5,1165.65820345922,3.34098599459598,4.63919290402142,253.167360260165
05/22/2024 09:44,3.46726432e-05,742.799384941658,21.2645454545455,5,1014.72242794098,21.5977272727273,5,1169.2313317161,3.35536085426112,4.68257157082758,255.382108442384
05/22/2024 09:45,3.4666027625e-05,743.919708371993,21.2745454545455,5,1019.43255922727,21.6077272727273,5,1172.18388717321,3.41254302097664,4.71841632931161,258.753550187643
05/22/2024 09:46,3.46607809606061e-05,744.52887222691,21.275,5,1020.36131750907,21.6090909090909,5,1174.19915609421,3.42381837779379,4.74288219584762,259.053703854785
05/22/2024 09:47,3.46314420272727e-05,744.613424938634,21.27,5,1022.66109992115,21.6074242424242,5,1175.9094383607,3.45173830896005,4.76364544845115,261.134182305589
05/22/2024 09:48,3.46322532106061e-05,746.907878070402,21.2868181818182,5,1023.04707738892,21.5984848484848,5,1177.58184788793,3.45642417153341,4.78394891656911,259.341798205461
05/22/2024 09:49,3.4639544875e-05,747.363309722185,21.2851515151515,5,1026.61736896572,21.5777272727273,5,1178.95472961749,3.49976840033698,4.80061604263613,262.267182850964
05/22/2024 09:50,3.46482736166667e-05,745.883637267024,21.2868181818182,5,1027.28076773843,21.5760606060606,5,1180.46587333172,3.50782222663494,4.81896170362642,264.279892191107
05/22/2024 09:51,3.46482255901515e-05,745.458952055868,21.2881818181818,5,1028.25777320371,21.5656060606061,5,1181.82045894131,3.51968331627375,4.8354067102409,265.596318766064
05/22/2024 09:52,3.46695856151515e-05,744.951635785527,21.2915151515152,5,1030.13740305974,21.5706060606061,5,1182.8394106806,3.54250249078464,4.84777703809155,267.838068223849
05/22/2024 09:53,3.46706456068182e-05,743.312466169616,21.299696969697,5,1030.28214461015,21.5828787878788,5,1183.2015314258,3.54425968924965,4.8521732741123,269.513465018749
05/22/2024 09:54,3.46730100606061e-05,742.212800504076,21.3017045454545,5,1028.93423892195,21.5931818181818,5,1183.69253790045,3.52789577854425,4.85813421498324,269.280325305198
05/22/2024 09:55,3.46713725113636e-05,743.304139008613,21.299494949495,5,1029.67302391884,21.5936868686869,5,1183.74398786344,3.53686481237607,4.8587588303458,268.949217440689
