2024-07-31T12:15:03,0,361,-99999,-99999,368,-99999,-99999,123.88,124.14
2024-07-31T12:15:06,0,359,-99999,-99999,352,-99999,-99999,125.18,125.18
2024-07-31T12:15:09,0,358,-99999,-99999,352,-99999,-99999,124.4,124.92
2024-07-31T12:15:12,0,356,-99999,-99999,352,-99999,-99999,127.3,126.23
2024-07-31T12:15:15,0,355,-99999,-99999,352,-99999,-99999,125.7,126.5
2024-07-31T12:15:18,0,353,-99999,-99999,352,-99999,-99999,123.62,124.14
2024-07-31T12:15:22,0,352,-99999,-99999,352,-99999,-99999,125.18,125.18
2024-07-31T12:15:25,0,353,-99999,-99999,352,-99999,-99999,125.7,124.66
2024-07-31T12:15:28,0,353,-99999,-99999,352,-99999,-99999,128.11,126.76
2024-07-31T12:15:31,0,354,-99999,-99999,352,-99999,-99999,124.4,125.7
2024-07-31T12:15:34,0,355,-99999,-99999,352,-99999,-99999,125.18,125.18
2024-07-31T12:15:37,0,355,-99999,-99999,352,-99999,-99999,123.36,124.4
2024-07-31T12:15:41,0,357,-99999,-99999,352,-99999,-99999,128.11,127.3
2024-07-31T12:15:44,0,358,-99999,-99999,352,-99999,-99999,124.14,125.7
2024-07-31T12:15:47,0,360,-99999,-99999,352,-99999,-99999,124.4,123.62
2024-07-31T12:15:50,0,361,-99999,-99999,368,-99999,-99999,124.92,125.18
2024-07-31T12:15:53,0,362,-99999,-99999,368,-99999,-99999,127.03,125.7
2024-07-31T12:15:56,0,363,-99999,-99999,368,-99999,-99999,125.44,125.97
2024-07-31T12:16:00,0,364,-99999,-99999,368,-99999,-99999,125.44,125.18
2024-07-31T12:16:03,0,365,-99999,-99999,368,-99999,-99999,123.88,123.88
2024-07-31T12:16:06,0,364,-99999,-99999,368,-99999,-99999,126.5,125.7
2024-07-31T12:16:09,0,363,-99999,-99999,368,-99999,-99999,126.23,126.76
2024-07-31T12:16:12,0,362,-99999,-99999,368,-99999,-99999,124.92,124.66
2024-07-31T12:16:15,0,361,-99999,-99999,368,-99999,-99999,123.88,124.14
2024-07-31T12:16:19,0,359,-99999,-99999,352,-99999,-99999,127.83,127.57
2024-07-31T12:16:22,0,358,-99999,-99999,352,-99999,-99999,125.18,125.97
2024-07-31T12:16:25,0,357,-99999,-99999,352,-99999,-99999,124.92,124.66
2024-07-31T12:16:28,0,356,-99999,-99999,352,-99999,-99999,123.62,124.4
2024-07-31T12:16:31,0,356,-99999,-99999,352,-99999,-99999,127.83,127.57
2024-07-31T12:16:34,0,355,-99999,-99999,352,-99999,-99999,124.92,124.4
2024-07-31T12:16:38,0,354,-99999,-99999,352,-99999,-99999,124.14,124.66
2024-07-31T12:16:41,0,353,-99999,-99999,352,-99999,-99999,128.11,127.3
2024-07-31T12:16:44,0,352,-99999,-99999,352,-99999,-99999,126.76,127.03
2024-07-31T12:16:47,0,352,-99999,-99999,352,-99999,-99999,125.97,125.18
2024-07-31T12:16:50,0,351,-99999,-99999,352,-99999,-99999,123.36,124.4
2024-07-31T12:16:53,0,351,-99999,-99999,352,-99999,-99999,128.11,127.3
2024-07-31T12:16:57,0,350,-99999,-99999,352,-99999,-99999,124.14,123.62
2024-07-31T12:17:00,0,350,-99999,-99999,352,-99999,-99999,124.92,125.18
2024-07-31T12:17:03,0,351,-99999,-99999,352,-99999,-99999,123.62,124.4
2024-07-31T12:17:06,0,353,-99999,-99999,352,-99999,-99999,128.11,127.57
